Solvent,Temperature (°C),Solubility (%)
perfluoropentane,145,0.00023926
perfluoropentane,140,0.00015746
perfluoropentane,135,0.00010237
perfluoropentane,130,0.00006573
perfluoropentane,125,0.00004164
perfluoropentane,120,0.00002603
perfluoropentane,115,0.00001603
perfluoropentane,110,0.00000973
perfluoropentane,105,0.00000581
perfluoropentane,100,0.00000342
perfluoropentane,95,0.00000198
perfluoropentane,90,0.00000112
perfluoropentane,85,0.00000062
perfluoropentane,80,0.00000034
perfluoropentane,75,0.00000018
perfluoropentane,70,0.00000010
perfluoropentane,65,0.00000005
perfluoropentane,60,0.00000002
perfluoropentane,55,0.00000001
perfluoropentane,50,0.00000001
perfluoropentane,45,0.00000000
perfluoropentane,40,0.00000000
perfluoropentane,35,0.00000000
perfluoropentane,30,0.00000000
perfluoropentane,25,0.00000000
ethoxybenzene,160,4.25515302
ethoxybenzene,155,3.38609808
ethoxybenzene,150,2.67384482
ethoxybenzene,145,2.09525563
ethoxybenzene,140,1.62925114
ethoxybenzene,135,1.25704463
ethoxybenzene,130,0.96219570
ethoxybenzene,125,0.73053877
ethoxybenzene,120,0.55003160
ethoxybenzene,115,0.41055928
ethoxybenzene,110,0.30371785
ethoxybenzene,105,0.22259612
ethoxybenzene,100,0.16156577
ethoxybenzene,95,0.11608682
ethoxybenzene,90,0.08253187
ethoxybenzene,85,0.05803035
ethoxybenzene,80,0.04033290
ethoxybenzene,75,0.02769468
ethoxybenzene,70,0.01877646
ethoxybenzene,65,0.01256159
ethoxybenzene,60,0.00828718
ethoxybenzene,55,0.00538768
ethoxybenzene,50,0.00344917
ethoxybenzene,45,0.00217277
ethoxybenzene,40,0.00134569
ethoxybenzene,35,0.00081872
ethoxybenzene,30,0.00048887
ethoxybenzene,25,0.00028622
phenol,160,34.83929244
phenol,155,33.69768139
phenol,150,32.65679158
phenol,145,31.71791020
phenol,140,30.87782526
phenol,135,30.13359375
phenol,130,100.00000000
phenol,125,100.00000000
phenol,120,100.00000000
phenol,115,100.00000000
phenol,110,100.00000000
phenol,105,100.00000000
phenol,100,100.00000000
phenol,95,100.00000000
phenol,90,100.00000000
phenol,85,100.00000000
phenol,80,100.00000000
phenol,75,100.00000000
phenol,70,100.00000000
phenol,65,100.00000000
phenol,60,100.00000000
phenol,55,100.00000000
phenol,50,100.00000000
phenol,45,100.00000000
phenol,40,100.00000000
phenol,35,100.00000000
phenol,30,100.00000000
phenol,25,100.00000000
phenylacetate,160,3.60630099
phenylacetate,155,2.86613042
phenylacetate,150,2.26137946
phenylacetate,145,1.77126724
phenylacetate,140,1.37719609
phenylacetate,135,1.06281082
phenylacetate,130,0.81394118
phenylacetate,125,0.61846877
phenylacetate,120,0.46614877
phenylacetate,115,0.34841147
phenylacetate,110,0.25815838
phenylacetate,105,0.18956451
phenylacetate,100,0.13789322
phenylacetate,95,0.09932743
phenylacetate,90,0.07081881
phenylacetate,85,0.04995528
phenylacetate,80,0.03484618
phenylacetate,75,0.02402396
phenylacetate,70,0.01636103
phenylacetate,65,0.01100022
phenylacetate,60,0.00729709
phenylacetate,55,0.00477279
phenylacetate,50,0.00307590
phenylacetate,45,0.00195180
phenylacetate,40,0.00121850
phenylacetate,35,0.00074781
phenylacetate,30,0.00045077
phenylacetate,25,0.00026664
phenylacetonitrile,160,2.87715805
phenylacetonitrile,155,2.26233232
phenylacetonitrile,150,1.76789623
phenylacetonitrile,145,1.37278488
phenylacetonitrile,140,1.05904423
phenylacetonitrile,135,0.81151692
phenylacetonitrile,130,0.61751351
phenylacetonitrile,125,0.46649113
phenylacetonitrile,120,0.34975280
phenylacetonitrile,115,0.26017385
phenylacetonitrile,110,0.19195790
phenylacetonitrile,105,0.14042193
phenylacetonitrile,100,0.10180966
phenylacetonitrile,95,0.07313043
phenylacetonitrile,90,0.05202160
phenylacetonitrile,85,0.03663179
phenylacetonitrile,80,0.02552258
phenylacetonitrile,75,0.01758637
phenylacetonitrile,70,0.01197831
phenylacetonitrile,65,0.00806037
phenylacetonitrile,60,0.00535569
phenylacetonitrile,55,0.00351175
phenylacetonitrile,50,0.00227099
phenylacetonitrile,45,0.00144748
phenylacetonitrile,40,0.00090870
phenylacetonitrile,35,0.00056148
phenylacetonitrile,30,0.00034121
phenylacetonitrile,25,0.00020377
ethynylbenzene,160,8.84604944
ethynylbenzene,155,7.36925388
ethynylbenzene,150,6.09101528
ethynylbenzene,145,4.99601718
ethynylbenzene,140,4.06730503
ethynylbenzene,135,3.28714800
ethynylbenzene,130,2.63778092
ethynylbenzene,125,2.10201585
ethynylbenzene,120,1.66368757
ethynylbenzene,115,1.30796575
ethynylbenzene,110,1.02152429
ethynylbenzene,105,0.79260423
ethynylbenzene,100,0.61099327
ethynylbenzene,95,0.46794642
ethynylbenzene,90,0.35606918
ethynylbenzene,85,0.26918006
ethynylbenzene,80,0.20216586
ethynylbenzene,75,0.15083810
ethynylbenzene,70,0.11179738
ethynylbenzene,65,0.08230894
ethynylbenzene,60,0.06019142
ethynylbenzene,55,0.04371924
ethynylbenzene,50,0.03153853
ethynylbenzene,45,0.02259564
ethynylbenzene,40,0.01607718
ethynylbenzene,35,0.01136030
ethynylbenzene,30,0.00797193
ethynylbenzene,25,0.00555567
phenyl-hydrazine,160,6.50990150
phenyl-hydrazine,155,5.30943806
phenyl-hydrazine,150,4.29924495
phenyl-hydrazine,145,3.45694921
phenyl-hydrazine,140,2.76070326
phenyl-hydrazine,135,2.18988621
phenyl-hydrazine,130,1.72555091
phenyl-hydrazine,125,1.35066843
phenyl-hydrazine,120,1.05021203
phenyl-hydrazine,115,0.81112644
phenyl-hydrazine,110,0.62222075
phenyl-hydrazine,105,0.47401502
phenyl-hydrazine,100,0.35856364
phenyl-hydrazine,95,0.26927151
phenyl-hydrazine,90,0.20071396
phenyl-hydrazine,85,0.14846737
phenyl-hydrazine,80,0.10895443
phenyl-hydrazine,75,0.07930574
phenyl-hydrazine,70,0.05723839
phenyl-hydrazine,65,0.04095077
phenyl-hydrazine,60,0.02903284
phenyl-hydrazine,55,0.02039026
phenyl-hydrazine,50,0.01418098
phenyl-hydrazine,45,0.00976286
phenyl-hydrazine,40,0.00665063
phenyl-hydrazine,35,0.00448108
phenyl-hydrazine,30,0.00298503
phenyl-hydrazine,25,0.00196499
carbonicdichloride,160,5.85222552
carbonicdichloride,155,4.56538703
carbonicdichloride,150,3.52869561
carbonicdichloride,145,2.70399010
carbonicdichloride,140,2.05503502
carbonicdichloride,135,1.54929013
carbonicdichloride,130,1.15863194
carbonicdichloride,125,0.85940595
carbonicdichloride,120,0.63209903
carbonicdichloride,115,0.46085567
carbonicdichloride,110,0.33294298
carbonicdichloride,105,0.23823775
carbonicdichloride,100,0.16876424
carbonicdichloride,95,0.11829268
carbonicdichloride,90,0.08199892
carbonicdichloride,85,0.05618029
carbonicdichloride,80,0.03802120
carbonicdichloride,75,0.02540164
carbonicdichloride,70,0.01674198
carbonicdichloride,65,0.01087833
carbonicdichloride,60,0.00696329
carbonicdichloride,55,0.00438768
carbonicdichloride,50,0.00271942
carbonicdichloride,45,0.00165643
carbonicdichloride,40,0.00099070
carbonicdichloride,35,0.00058127
carbonicdichloride,30,0.00033423
carbonicdichloride,25,0.00018814
phosphoricacid,160,14.80020141
phosphoricacid,155,15.20028838
phosphoricacid,150,15.66799523
phosphoricacid,145,100.00000000
phosphoricacid,140,100.00000000
phosphoricacid,135,100.00000000
phosphoricacid,130,100.00000000
phosphoricacid,125,100.00000000
phosphoricacid,120,100.00000000
phosphoricacid,115,100.00000000
phosphoricacid,110,100.00000000
phosphoricacid,105,100.00000000
phosphoricacid,100,100.00000000
phosphoricacid,95,100.00000000
phosphoricacid,90,100.00000000
phosphoricacid,85,100.00000000
phosphoricacid,80,100.00000000
phosphoricacid,75,100.00000000
phosphoricacid,70,100.00000000
phosphoricacid,65,100.00000000
phosphoricacid,60,100.00000000
phosphoricacid,55,100.00000000
phosphoricacid,50,100.00000000
phosphoricacid,45,100.00000000
phosphoricacid,40,100.00000000
phosphoricacid,35,100.00000000
phosphoricacid,30,100.00000000
phosphoricacid,25,100.00000000
pocl3,160,2.52503405
pocl3,155,1.96599302
pocl3,150,1.52091361
pocl3,145,1.16888316
pocl3,140,0.89225526
pocl3,135,0.67630458
pocl3,130,0.50885809
pocl3,125,0.37992985
pocl3,120,0.28138534
pocl3,115,0.20664220
pocl3,110,0.15040922
pocl3,105,0.10846183
pocl3,100,0.07745090
pocl3,95,0.05474112
pocl3,90,0.03827538
pocl3,85,0.02646154
pocl3,80,0.01807842
pocl3,75,0.01219844
pocl3,70,0.00812424
pocl3,65,0.00533726
pocl3,60,0.00345637
pocl3,55,0.00220486
pocl3,50,0.00138446
pocl3,45,0.00085501
pocl3,40,0.00051891
pocl3,35,0.00030922
pocl3,30,0.00018076
pocl3,25,0.00010355
pcl3,160,0.91860001
pcl3,155,0.69160848
pcl3,150,0.51779021
pcl3,145,0.38524643
pcl3,140,0.28468136
pcl3,135,0.20881810
pcl3,130,0.15195903
pcl3,125,0.10964767
pcl3,120,0.07840694
pcl3,115,0.05553412
pcl3,110,0.03893877
pcl3,105,0.02701375
pcl3,100,0.01853217
pcl3,95,0.01256488
pcl3,90,0.00841443
pcl3,85,0.00556238
pcl3,80,0.00362734
pcl3,75,0.00233195
pcl3,70,0.00147690
pcl3,65,0.00092081
pcl3,60,0.00056472
pcl3,55,0.00034041
pcl3,50,0.00020151
pcl3,45,0.00011704
pcl3,40,0.00006663
pcl3,35,0.00003714
pcl3,30,0.00002026
pcl3,25,0.00001079
phthalicanhydride,160,2.64413559
phthalicanhydride,155,2.07509114
phthalicanhydride,150,1.61762433
phthalicanhydride,145,1.25240777
phthalicanhydride,140,0.96285489
phthalicanhydride,135,0.73489319
phthalicanhydride,130,0.55670028
phthalicanhydride,125,0.41843124
phthalicanhydride,120,0.31195452
phthalicanhydride,115,0.23060588
phthalicanhydride,110,0.16896545
phthalicanhydride,105,0.12265907
phthalicanhydride,100,0.08818424
phthalicanhydride,95,0.06275909
phthalicanhydride,90,0.04419270
phthalicanhydride,85,0.03077484
phthalicanhydride,80,0.02118281
phthalicanhydride,75,0.01440367
phthalicanhydride,70,0.00966966
phthalicanhydride,65,0.00640517
phthalicanhydride,60,0.00418360
phthalicanhydride,55,0.00269261
phthalicanhydride,50,0.00170643
phthalicanhydride,45,0.00106405
phthalicanhydride,40,0.00065231
phthalicanhydride,35,0.00039281
phthalicanhydride,30,0.00023215
phthalicanhydride,25,0.00013453
"2,4,6-trinitrophenol",160,9.63987723
"2,4,6-trinitrophenol",155,8.58508660
"2,4,6-trinitrophenol",150,7.62195726
"2,4,6-trinitrophenol",145,6.74633872
"2,4,6-trinitrophenol",140,5.95367627
"2,4,6-trinitrophenol",135,5.23934006
"2,4,6-trinitrophenol",130,4.59896186
"2,4,6-trinitrophenol",125,4.02782520
"2,4,6-trinitrophenol",120,3.52130192
"2,4,6-trinitrophenol",115,3.07469334
"2,4,6-trinitrophenol",110,2.68327264
"2,4,6-trinitrophenol",105,2.34243485
"2,4,6-trinitrophenol",100,2.04763874
"2,4,6-trinitrophenol",95,1.79453675
"2,4,6-trinitrophenol",90,1.57898046
"2,4,6-trinitrophenol",85,1.39712924
"2,4,6-trinitrophenol",80,1.24549839
"2,4,6-trinitrophenol",75,1.12102503
"2,4,6-trinitrophenol",70,1.02111584
"2,4,6-trinitrophenol",65,0.94374298
"2,4,6-trinitrophenol",60,0.88750733
"2,4,6-trinitrophenol",55,0.85176894
"2,4,6-trinitrophenol",50,0.83677151
"2,4,6-trinitrophenol",45,0.84384774
"2,4,6-trinitrophenol",40,0.87560589
"2,4,6-trinitrophenol",35,0.93612446
"2,4,6-trinitrophenol",30,1.03088653
"2,4,6-trinitrophenol",25,1.16625364
piperazine,160,12.32965423
piperazine,155,10.39159797
piperazine,150,8.67420215
piperazine,145,7.17161980
piperazine,140,5.87351377
piperazine,135,4.76593552
piperazine,130,3.83227832
piperazine,125,3.05435938
piperazine,120,2.41339831
piperazine,115,1.89088357
piperazine,110,1.46924201
piperazine,105,1.13229700
piperazine,100,0.86554570
piperazine,95,0.65627147
piperazine,90,0.49353635
piperazine,85,0.36808878
piperazine,80,0.27221849
piperazine,75,0.19958485
piperazine,70,0.14503598
piperazine,65,0.10443273
piperazine,60,0.07448460
piperazine,55,0.05260218
piperazine,50,0.03676798
piperazine,45,0.02542543
piperazine,40,0.01738546
piperazine,35,0.01174878
piperazine,30,0.00784221
piperazine,25,0.00516722
piperidine,160,10.94566889
piperidine,155,9.17925146
piperidine,150,7.63298571
piperidine,145,6.29451971
piperidine,140,5.14849795
piperidine,135,4.17759238
piperidine,130,3.36338441
piperidine,125,2.68722963
piperidine,120,2.13095645
piperidine,115,1.67740348
piperidine,110,1.31077754
piperidine,105,1.01687415
piperidine,100,0.78316232
piperidine,95,0.59877406
piperidine,90,0.45442411
piperidine,85,0.34228495
piperidine,80,0.25583706
piperidine,75,0.18970977
piperidine,70,0.13952381
piperidine,65,0.10174225
piperidine,60,0.07353442
piperidine,55,0.05265479
piperidine,50,0.03733738
piperidine,45,0.02620523
piperidine,40,0.01819399
piperidine,35,0.01248817
piperidine,30,0.00846861
piperidine,25,0.00566963
propane,160,2.99961925
propane,155,2.22383382
propane,150,1.64049255
propane,145,1.20320780
propane,140,0.87674531
propane,135,0.63424966
propane,130,0.45520009
propane,125,0.32389928
propane,120,0.22835020
propane,115,0.15940404
propane,110,0.11011043
propane,105,0.07521648
propane,100,0.05077787
propane,95,0.03385550
propane,90,0.02227853
propane,85,0.01445929
propane,80,0.00924912
propane,75,0.00582670
propane,70,0.00361224
propane,65,0.00220195
propane,60,0.00131869
propane,55,0.00077516
propane,50,0.00044683
propane,45,0.00025232
propane,40,0.00013943
propane,35,0.00007531
propane,30,0.00003971
propane,25,0.00002042
2-propynal,160,16.70041382
2-propynal,155,13.94382339
2-propynal,150,11.51142616
2-propynal,145,9.40311411
2-propynal,140,7.60567482
2-propynal,135,6.09614636
2-propynal,130,4.84542244
2-propynal,125,3.82155163
2-propynal,120,2.99235625
2-propynal,115,2.32726142
2-propynal,110,1.79841425
2-propynal,105,1.38123312
2-propynal,100,1.05455042
2-propynal,95,0.80049140
2-propynal,90,0.60420017
2-propynal,85,0.45349247
2-propynal,80,0.33848745
2-propynal,75,0.25125098
2-propynal,70,0.18546807
2-propynal,65,0.13615289
2-propynal,60,0.09939849
2-propynal,55,0.07216521
2-propynal,50,0.05210437
2-propynal,45,0.03741338
2-propynal,40,0.02671789
2-propynal,35,0.01897692
2-propynal,30,0.01340714
2-propynal,25,0.00942299
propanal,160,20.49191394
propanal,155,17.63644028
propanal,150,14.99220940
propanal,145,12.58190891
propanal,140,10.42112582
propanal,135,8.51735187
propanal,130,6.86955941
propanal,125,5.46837560
propanal,120,4.29749270
propanal,115,3.33541341
propanal,110,2.55753965
propanal,105,1.93813198
propanal,100,1.45197480
propanal,95,1.07557539
propanal,90,0.78791649
propanal,85,0.57080290
propanal,80,0.40890832
propanal,75,0.28961885
propanal,70,0.20275851
propanal,65,0.14026177
propanal,60,0.09583701
propanal,55,0.06464852
propanal,50,0.04303154
propanal,45,0.02824655
propanal,40,0.01827334
propanal,35,0.01164248
propanal,30,0.00730007
propanal,25,0.00450108
glycidylaldehyde,160,3.79678940
glycidylaldehyde,155,2.89367460
glycidylaldehyde,150,2.19090079
glycidylaldehyde,145,1.64771959
glycidylaldehyde,140,1.23066470
glycidylaldehyde,135,0.91258539
glycidylaldehyde,130,0.67165489
glycidylaldehyde,125,0.49046237
glycidylaldehyde,120,0.35521345
glycidylaldehyde,115,0.25505047
glycidylaldehyde,110,0.18148358
glycidylaldehyde,105,0.12791982
glycidylaldehyde,100,0.08927616
glycidylaldehyde,95,0.06166397
glycidylaldehyde,90,0.04213273
glycidylaldehyde,85,0.02846332
glycidylaldehyde,80,0.01900233
glycidylaldehyde,75,0.01253002
glycidylaldehyde,70,0.00815601
glycidylaldehyde,65,0.00523759
glycidylaldehyde,60,0.00331627
glycidylaldehyde,55,0.00206897
glycidylaldehyde,50,0.00127102
glycidylaldehyde,45,0.00076831
glycidylaldehyde,40,0.00045666
glycidylaldehyde,35,0.00026667
glycidylaldehyde,30,0.00015287
glycidylaldehyde,25,0.00008596
propanamide,160,1.52494481
propanamide,155,1.18587240
propanamide,150,0.91801758
propanamide,145,0.70726492
propanamide,140,0.54215621
propanamide,135,0.41340354
propanamide,130,0.31349454
propanamide,125,0.23636978
propanamide,120,0.17715813
propanamide,115,0.13195883
propanamide,110,0.09766174
propanamide,105,0.07179893
propanamide,100,0.05242229
propanamide,95,0.03800253
propanamide,90,0.02734627
propanamide,85,0.01952804
propanamide,80,0.01383489
propanamide,75,0.00972131
propanamide,70,0.00677289
propanamide,65,0.00467720
propanamide,60,0.00320046
propanamide,55,0.00216920
propanamide,50,0.00145572
propanamide,45,0.00096689
propanamide,40,0.00063533
propanamide,35,0.00041281
propanamide,30,0.00026510
propanamide,25,0.00016817
propionicacid,160,26.68326563
propionicacid,155,24.76822588
propionicacid,150,22.97514046
propionicacid,145,21.30545331
propionicacid,140,19.75892351
propionicacid,135,18.33394162
propionicacid,130,17.02858361
propionicacid,125,15.83972425
propionicacid,120,14.76403678
propionicacid,115,13.79721894
propionicacid,110,12.93483601
propionicacid,105,12.17230832
propionicacid,100,11.50507127
propionicacid,95,10.92885085
propionicacid,90,10.43931137
propionicacid,85,10.03268571
propionicacid,80,9.70606938
propionicacid,75,9.45633527
propionicacid,70,9.28132528
propionicacid,65,9.17941999
propionicacid,60,9.14864360
propionicacid,55,9.18837913
propionicacid,50,9.29732335
propionicacid,45,9.47489478
propionicacid,40,9.71881095
propionicacid,35,10.02796072
propionicacid,30,10.39959582
propionicacid,25,10.83026494
"propanoicacid,anhydride",160,5.09419047
"propanoicacid,anhydride",155,4.11027943
"propanoicacid,anhydride",150,3.28955926
"propanoicacid,anhydride",145,2.61161613
"propanoicacid,anhydride",140,2.05686406
"propanoicacid,anhydride",135,1.60704381
"propanoicacid,anhydride",130,1.24553957
"propanoicacid,anhydride",125,0.95753967
"propanoicacid,anhydride",120,0.73007481
"propanoicacid,anhydride",115,0.55196520
"propanoicacid,anhydride",110,0.41370759
"propanoicacid,anhydride",105,0.30732542
"propanoicacid,anhydride",100,0.22620143
"propanoicacid,anhydride",95,0.16490597
"propanoicacid,anhydride",90,0.11903045
"propanoicacid,anhydride",85,0.08503186
"propanoicacid,anhydride",80,0.06009155
"propanoicacid,anhydride",75,0.04198990
"propanoicacid,anhydride",70,0.02899696
"propanoicacid,anhydride",65,0.01977870
"propanoicacid,anhydride",60,0.01331764
"propanoicacid,anhydride",55,0.00884650
"propanoicacid,anhydride",50,0.00579354
"propanoicacid,anhydride",45,0.00373802
"propanoicacid,anhydride",40,0.00237433
"propanoicacid,anhydride",35,0.00148356
"propanoicacid,anhydride",30,0.00091111
"propanoicacid,anhydride",25,0.00054948
propionitrile,160,11.49554494
propionitrile,155,9.27382689
propionitrile,150,7.39731476
propionitrile,145,5.83743969
propionitrile,140,4.55961547
propionitrile,135,3.52680681
propionitrile,130,2.70229087
propionitrile,125,2.05156824
propionitrile,120,1.54350338
propionitrile,115,1.15085746
propionitrile,110,0.85038614
propionitrile,105,0.62265485
propionitrile,100,0.45169189
propionitrile,95,0.32456575
propionitrile,90,0.23094466
propionitrile,85,0.16267372
propionitrile,80,0.11338940
propionitrile,75,0.07818043
propionitrile,70,0.05329710
propionitrile,65,0.03590739
propionitrile,60,0.02389568
propionitrile,55,0.01569916
propionitrile,50,0.01017670
propionitrile,45,0.00650503
propionitrile,40,0.00409755
propionitrile,35,0.00254180
propionitrile,30,0.00155163
propionitrile,25,0.00093140
propionylchloride,160,11.17000761
propionylchloride,155,9.27225267
propionylchloride,150,7.60670808
propionylchloride,145,6.16735312
propionylchloride,140,4.94250907
propionylchloride,135,3.91591330
propionylchloride,130,3.06803790
propionylchloride,125,2.37758429
propionylchloride,120,1.82285101
propionylchloride,115,1.38284895
propionylchloride,110,1.03811226
propionylchloride,105,0.77119291
propionylchloride,100,0.56688897
propionylchloride,95,0.41226965
propionylchloride,90,0.29655929
propionylchloride,85,0.21093837
propionylchloride,80,0.14830357
propionylchloride,75,0.10301749
propionylchloride,70,0.07066756
propionylchloride,65,0.04784562
propionylchloride,60,0.03195349
propionylchloride,55,0.02103624
propionylchloride,50,0.01364239
propionylchloride,45,0.00870888
propionylchloride,40,0.00546814
propionylchloride,35,0.00337409
propionylchloride,30,0.00204420
propionylchloride,25,0.00121486
n-propylamine,160,25.74410585
n-propylamine,155,23.02065209
n-propylamine,150,20.41858238
n-propylamine,145,17.95427019
n-propylamine,140,15.64356640
n-propylamine,135,13.49985050
n-propylamine,130,11.53402758
n-propylamine,125,9.75331079
n-propylamine,120,8.16120348
n-propylamine,115,6.75668958
n-propylamine,110,5.53455206
n-propylamine,105,4.48572441
n-propylamine,100,3.59789550
n-propylamine,95,2.85636853
n-propylamine,90,2.24503203
n-propylamine,85,1.74729974
n-propylamine,80,1.34688236
n-propylamine,75,1.02841897
n-propylamine,70,0.77790063
n-propylamine,65,0.58290340
n-propylamine,60,0.43267396
n-propylamine,55,0.31809542
n-propylamine,50,0.23157687
n-propylamine,45,0.16689821
n-propylamine,40,0.11903499
n-propylamine,35,0.08398155
n-propylamine,30,0.05858311
n-propylamine,25,0.04038386
1-chloropropane,160,9.15948404
1-chloropropane,155,7.36496916
1-chloropropane,150,5.85571168
1-chloropropane,145,4.60595586
1-chloropropane,140,3.58581254
1-chloropropane,135,2.76400750
1-chloropropane,130,2.11000415
1-chloropropane,125,1.59543545
1-chloropropane,120,1.19492024
1-chloropropane,115,0.88640161
1-chloropropane,110,0.65115310
1-chloropropane,105,0.47357749
1-chloropropane,100,0.34089317
1-chloropropane,95,0.24277398
1-chloropropane,90,0.17098409
1-chloropropane,85,0.11903390
1-chloropropane,80,0.08186883
1-chloropropane,75,0.05559711
1-chloropropane,70,0.03725686
1-chloropropane,65,0.02462052
1-chloropropane,60,0.01603333
1-chloropropane,55,0.01028172
1-chloropropane,50,0.00648760
1-chloropropane,45,0.00402457
1-chloropropane,40,0.00245239
1-chloropropane,35,0.00146654
1-chloropropane,30,0.00085981
1-chloropropane,25,0.00049369
n-propylformate,160,11.22774266
n-propylformate,155,9.35094997
n-propylformate,150,7.70578510
n-propylformate,145,6.28359304
n-propylformate,140,5.07095274
n-propylformate,135,4.05082084
n-propylformate,130,3.20373535
n-propylformate,125,2.50908678
n-propylformate,120,1.94623106
n-propylformate,115,1.49536577
n-propylformate,110,1.13816792
n-propylformate,105,0.85817594
n-propylformate,100,0.64096637
n-propylformate,95,0.47416951
n-propylformate,90,0.34737257
n-propylformate,85,0.25195334
n-propylformate,80,0.18087687
n-propylformate,75,0.12848070
n-propylformate,70,0.09026467
n-propylformate,65,0.06269549
n-propylformate,60,0.04303170
n-propylformate,55,0.02917101
n-propylformate,50,0.01952023
n-propylformate,45,0.01288638
n-propylformate,40,0.00838714
n-propylformate,35,0.00537823
n-propylformate,30,0.00339544
n-propylformate,25,0.00210887
propylmethacrylate,160,4.25600890
propylmethacrylate,155,3.42222642
propylmethacrylate,150,2.73280141
propylmethacrylate,145,2.16723464
propylmethacrylate,140,1.70682630
propylmethacrylate,135,1.33483464
propylmethacrylate,130,1.03650802
propylmethacrylate,125,0.79902667
propylmethacrylate,120,0.61138484
propylmethacrylate,115,0.46423738
propylmethacrylate,110,0.34972897
propylmethacrylate,105,0.26131872
propylmethacrylate,100,0.19360926
propylmethacrylate,95,0.14218572
propylmethacrylate,90,0.10346801
propylmethacrylate,85,0.07457808
propylmethacrylate,80,0.05322242
propylmethacrylate,75,0.03758962
propylmethacrylate,70,0.02626220
propylmethacrylate,65,0.01814143
propylmethacrylate,60,0.01238409
propylmethacrylate,55,0.00834969
propylmethacrylate,50,0.00555695
propylmethacrylate,45,0.00364834
propylmethacrylate,40,0.00236136
propylmethacrylate,35,0.00150569
propylmethacrylate,30,0.00094514
propylmethacrylate,25,0.00058358
propene,160,19.44504519
propene,155,15.97579211
propene,150,12.90301729
propene,145,10.25405132
propene,140,8.02741465
propene,135,6.19795218
propene,130,4.72477622
propene,125,3.55922075
propene,120,2.65122993
propene,115,1.95359599
propene,110,1.42430260
propene,105,1.02744244
propene,100,0.73323603
propene,95,0.51754977
propene,90,0.36118594
propene,85,0.24911126
propene,80,0.16971642
propene,75,0.11415150
propene,70,0.07575366
propene,65,0.04956860
propene,60,0.03195863
propene,55,0.02028742
propene,50,0.01267016
propene,45,0.00777846
propene,40,0.00469008
propene,35,0.00277485
propene,30,0.00160932
propene,25,0.00091399
propylenecarbonate,160,1.73581244
propylenecarbonate,155,1.33312111
propylenecarbonate,150,1.01817501
propylenecarbonate,145,0.77304819
propylenecarbonate,140,0.58326332
propylenecarbonate,135,0.43715805
propylenecarbonate,130,0.32536326
propylenecarbonate,125,0.24037747
propylenecarbonate,120,0.17621837
propylenecarbonate,115,0.12813715
propylenecarbonate,110,0.09238392
propylenecarbonate,105,0.06601489
propylenecarbonate,100,0.04673406
propylenecarbonate,95,0.03276328
propylenecarbonate,90,0.02273595
propylenecarbonate,85,0.01561037
propylenecarbonate,80,0.01059942
propylenecarbonate,75,0.00711386
propylenecarbonate,70,0.00471692
propylenecarbonate,65,0.00308822
propylenecarbonate,60,0.00199530
propylenecarbonate,55,0.00127145
propylenecarbonate,50,0.00079857
propylenecarbonate,45,0.00049404
propylenecarbonate,40,0.00030086
propylenecarbonate,35,0.00018021
propylenecarbonate,30,0.00010609
propylenecarbonate,25,0.00006134
1-chloro-2-propanol,160,11.68797306
1-chloro-2-propanol,155,9.89560885
1-chloro-2-propanol,150,8.30758975
1-chloro-2-propanol,145,6.91653746
1-chloro-2-propanol,140,5.71159357
1-chloro-2-propanol,135,4.67925759
1-chloro-2-propanol,130,3.80414807
1-chloro-2-propanol,125,3.06982368
1-chloro-2-propanol,120,2.45957681
1-chloro-2-propanol,115,1.95707047
1-chloro-2-propanol,110,1.54685044
1-chloro-2-propanol,105,1.21469837
1-chloro-2-propanol,100,0.94783128
1-chloro-2-propanol,95,0.73499054
1-chloro-2-propanol,90,0.56643021
1-chloro-2-propanol,85,0.43384105
1-chloro-2-propanol,80,0.33023250
1-chloro-2-propanol,75,0.24979231
1-chloro-2-propanol,70,0.18773859
1-chloro-2-propanol,65,0.14017428
1-chloro-2-propanol,60,0.10395106
1-chloro-2-propanol,55,0.07654572
1-chloro-2-propanol,50,0.05595133
1-chloro-2-propanol,45,0.04058296
1-chloro-2-propanol,40,0.02919764
1-chloro-2-propanol,35,0.02082715
1-chloro-2-propanol,30,0.01472238
1-chloro-2-propanol,25,0.01030768
propyleneglycol,160,5.04453827
propyleneglycol,155,4.02027034
propyleneglycol,150,3.18746943
propyleneglycol,145,2.51465627
propyleneglycol,140,1.97430086
propyleneglycol,135,1.54273229
propyleneglycol,130,1.19987246
propyleneglycol,125,0.92887912
propyleneglycol,120,0.71575654
propyleneglycol,115,0.54896885
propyleneglycol,110,0.41907705
propyleneglycol,105,0.31840889
propyleneglycol,100,0.24076726
propyleneglycol,95,0.18117611
propyleneglycol,90,0.13566265
propyleneglycol,85,0.10107280
propyleneglycol,80,0.07491609
propyleneglycol,75,0.05523673
propyleneglycol,70,0.04050701
propyleneglycol,65,0.02954001
propyleneglycol,60,0.02141850
propyleneglycol,55,0.01543743
propyleneglycol,50,0.01105776
propyleneglycol,45,0.00786960
propyleneglycol,40,0.00556298
propyleneglycol,35,0.00390475
propyleneglycol,30,0.00272057
propyleneglycol,25,0.00188081
"1-(1,1-dimethylethoxy)-2-propanol",160,4.56759476
"1-(1,1-dimethylethoxy)-2-propanol",155,3.71419264
