Solvent,Temperature (°C),Solubility (%)
cyclohexene,65,0.00927937
cyclohexene,60,0.00577859
cyclohexene,55,0.00354503
cyclohexene,50,0.00214093
cyclohexene,45,0.00127187
cyclohexene,40,0.00074267
cyclohexene,35,0.00042588
cyclohexene,30,0.00023963
cyclohexene,25,0.00013216
cyclohexylbenzene,160,4.40720326
cyclohexylbenzene,155,3.40330541
cyclohexylbenzene,150,2.60782160
cyclohexylbenzene,145,1.98304617
cyclohexylbenzene,140,1.49647133
cyclohexylbenzene,135,1.12061598
cyclohexylbenzene,130,0.83261586
cyclohexylbenzene,125,0.61370145
cyclohexylbenzene,120,0.44864276
cyclohexylbenzene,115,0.32521123
cyclohexylbenzene,110,0.23368330
cyclohexylbenzene,105,0.16639866
cyclohexylbenzene,100,0.11737683
cyclohexylbenzene,95,0.08199057
cyclohexylbenzene,90,0.05669195
cyclohexylbenzene,85,0.03878557
cyclohexylbenzene,80,0.02624302
cyclohexylbenzene,75,0.01755269
cyclohexylbenzene,70,0.01159946
cyclohexylbenzene,65,0.00756940
cyclohexylbenzene,60,0.00487490
cyclohexylbenzene,55,0.00309660
cyclohexylbenzene,50,0.00193883
cyclohexylbenzene,45,0.00119572
cyclohexylbenzene,40,0.00072583
cyclohexylbenzene,35,0.00043334
cyclohexylbenzene,30,0.00025423
cyclohexylbenzene,25,0.00014645
cyclohexylamine,160,23.15442241
cyclohexylamine,155,20.04123978
cyclohexylamine,150,17.12397698
cyclohexylamine,145,14.42883031
cyclohexylamine,140,11.97797729
cyclohexylamine,135,9.78837638
cyclohexylamine,130,7.86940635
cyclohexylamine,125,6.22187905
cyclohexylamine,120,4.83729158
cyclohexylamine,115,3.69873808
cyclohexylamine,110,2.78248692
cyclohexylamine,105,2.06041427
cyclohexylamine,100,1.50262901
cyclohexylamine,95,1.07980505
cyclohexylamine,90,0.76492018
cyclohexylamine,85,0.53430183
cyclohexylamine,80,0.36805728
cyclohexylamine,75,0.25003154
cyclohexylamine,70,0.16747676
cyclohexylamine,65,0.11057763
cyclohexylamine,60,0.07193742
cyclohexylamine,55,0.04608870
cyclohexylamine,50,0.02906187
cyclohexylamine,45,0.01802373
cyclohexylamine,40,0.01098569
cyclohexylamine,35,0.00657525
cyclohexylamine,30,0.00386110
cyclohexylamine,25,0.00222231
chlorocyclohexane,160,8.24415961
chlorocyclohexane,155,6.41674115
chlorocyclohexane,150,4.94083182
chlorocyclohexane,145,3.76616576
chlorocyclohexane,140,2.84339261
chlorocyclohexane,135,2.12699953
chlorocyclohexane,130,1.57682772
chlorocyclohexane,125,1.15858266
chlorocyclohexane,120,0.84370448
chlorocyclohexane,115,0.60887911
chlorocyclohexane,110,0.43538618
chlorocyclohexane,105,0.30840405
chlorocyclohexane,100,0.21634352
chlorocyclohexane,95,0.15024603
chlorocyclohexane,90,0.10326114
chlorocyclohexane,85,0.07020516
chlorocyclohexane,80,0.04719629
chlorocyclohexane,75,0.03135791
chlorocyclohexane,70,0.02058098
chlorocyclohexane,65,0.01333610
chlorocyclohexane,60,0.00852677
chlorocyclohexane,55,0.00537609
chlorocyclohexane,50,0.00334034
chlorocyclohexane,45,0.00204388
chlorocyclohexane,40,0.00123066
chlorocyclohexane,35,0.00072862
chlorocyclohexane,30,0.00042381
chlorocyclohexane,25,0.00024197
cyclooctanone,160,14.02498514
cyclooctanone,155,11.64021123
cyclooctanone,150,9.54414157
cyclooctanone,145,7.73110676
cyclooctanone,140,6.18789844
cyclooctanone,135,4.89499048
cyclooctanone,130,3.82837263
cyclooctanone,125,2.96137166
cyclooctanone,120,2.26649350
cyclooctanone,115,1.71693215
cyclooctanone,110,1.28771964
cyclooctanone,105,0.95645184
cyclooctanone,100,0.70363838
cyclooctanone,95,0.51276462
cyclooctanone,90,0.37014601
cyclooctanone,85,0.26465959
cyclooctanone,80,0.18741570
cyclooctanone,75,0.13141530
cyclooctanone,70,0.09122244
cyclooctanone,65,0.06266798
cyclooctanone,60,0.04259227
cyclooctanone,55,0.02862802
cyclooctanone,50,0.01902149
cyclooctanone,45,0.01248794
cyclooctanone,40,0.00809681
cyclooctanone,35,0.00518182
cyclooctanone,30,0.00327151
cyclooctanone,25,0.00203631
cyclopentadiene,160,38.13596150
cyclopentadiene,155,34.64284323
cyclopentadiene,150,31.17080460
cyclopentadiene,145,27.75064618
cyclopentadiene,140,24.41442072
cyclopentadiene,135,21.19753918
cyclopentadiene,130,18.13777083
cyclopentadiene,125,15.27399212
cyclopentadiene,120,12.64259928
cyclopentadiene,115,10.27494020
cyclopentadiene,110,8.19299070
cyclopentadiene,105,6.40711141
cyclopentadiene,100,4.91414714
cyclopentadiene,95,3.69810879
cyclopentadiene,90,2.73254691
cyclopentadiene,85,1.98423750
cyclopentadiene,80,1.41728036
cyclopentadiene,75,0.99659539
cyclopentadiene,70,0.69036746
cyclopentadiene,65,0.47135753
cyclopentadiene,60,0.31728502
cyclopentadiene,55,0.21057698
cyclopentadiene,50,0.13778090
cyclopentadiene,45,0.08885249
cyclopentadiene,40,0.05645200
cyclopentadiene,35,0.03531779
cyclopentadiene,30,0.02174419
cyclopentadiene,25,0.01316495
cyclopentane,160,2.20482941
cyclopentane,155,1.58457235
cyclopentane,150,1.13273534
cyclopentane,145,0.80469602
cyclopentane,140,0.56764556
cyclopentane,135,0.39733219
cyclopentane,130,0.27578934
cyclopentane,125,0.18970711
cyclopentane,120,0.12924704
cyclopentane,115,0.08716562
cyclopentane,110,0.05815923
cyclopentane,105,0.03837095
cyclopentane,100,0.02501824
cyclopentane,95,0.01611150
cyclopentane,90,0.01024206
cyclopentane,85,0.00642317
cyclopentane,80,0.00397145
cyclopentane,75,0.00241935
cyclopentane,70,0.00145110
cyclopentane,65,0.00085630
cyclopentane,60,0.00049677
cyclopentane,55,0.00028308
cyclopentane,50,0.00015832
cyclopentane,45,0.00008682
cyclopentane,40,0.00004663
cyclopentane,35,0.00002451
cyclopentane,30,0.00001259
cyclopentane,25,0.00000632
cyclopentanone,160,31.80279217
cyclopentanone,155,28.58965641
cyclopentanone,150,25.46866852
cyclopentanone,145,22.46257628
cyclopentanone,140,19.59503488
cyclopentanone,135,16.89058771
cyclopentanone,130,14.37237354
cyclopentanone,125,12.06162441
cyclopentanone,120,9.97529689
cyclopentanone,115,8.12479498
cyclopentanone,110,6.51450076
cyclopentanone,105,5.14131222
cyclopentanone,100,3.99421538
cyclopentanone,95,3.05566206
cyclopentanone,90,2.30314165
cyclopentanone,85,1.71137110
cyclopentanone,80,1.25444655
cyclopentanone,75,0.90761541
cyclopentanone,70,0.64849719
cyclopentanone,65,0.45775368
cyclopentanone,60,0.31928153
cyclopentanone,55,0.22007746
cyclopentanone,50,0.14990730
cyclopentanone,45,0.10089055
cyclopentanone,40,0.06707313
cyclopentanone,35,0.04403188
cyclopentanone,30,0.02853129
cyclopentanone,25,0.01823870
cyclopentene,160,18.10777013
cyclopentene,155,14.44895825
cyclopentene,150,11.32581102
cyclopentene,145,8.73437519
cyclopentene,140,6.63729815
cyclopentene,135,4.97669183
cyclopentene,130,3.68605576
cyclopentene,125,2.69908229
cyclopentene,120,1.95502180
cyclopentene,115,1.40125806
cyclopentene,110,0.99399360
cyclopentene,105,0.69782998
cyclopentene,100,0.48480194
cyclopentene,95,0.33322156
cyclopentene,90,0.22653037
cyclopentene,85,0.15226013
cyclopentene,80,0.10114160
cyclopentene,75,0.06636719
cyclopentene,70,0.04299655
cyclopentene,65,0.02748709
cyclopentene,60,0.01732922
cyclopentene,55,0.01076730
cyclopentene,50,0.00658896
cyclopentene,45,0.00396819
cyclopentene,40,0.00235017
cyclopentene,35,0.00136766
cyclopentene,30,0.00078135
cyclopentene,25,0.00043782
cyclopentyl-methyl-ether,160,11.98537716
cyclopentyl-methyl-ether,155,9.58589209
cyclopentyl-methyl-ether,150,7.57164982
cyclopentyl-methyl-ether,145,5.91038212
cyclopentyl-methyl-ether,140,4.56233168
cyclopentyl-methyl-ether,135,3.48461071
cyclopentyl-methyl-ether,130,2.63468355
cyclopentyl-methyl-ether,125,1.97276368
cyclopentyl-methyl-ether,120,1.46323299
cyclopentyl-methyl-ether,115,1.07527270
cyclopentyl-methyl-ether,110,0.78293208
cyclopentyl-methyl-ether,105,0.56484152
cyclopentyl-methyl-ether,100,0.40372920
cyclopentyl-methyl-ether,95,0.28585781
cyclopentyl-methyl-ether,90,0.20045488
cyclopentyl-methyl-ether,85,0.13918045
cyclopentyl-methyl-ether,80,0.09565415
cyclopentyl-methyl-ether,75,0.06504963
cyclopentyl-methyl-ether,70,0.04375591
cyclopentyl-methyl-ether,65,0.02910045
cyclopentyl-methyl-ether,60,0.01912670
cyclopentyl-methyl-ether,55,0.01241793
cyclopentyl-methyl-ether,50,0.00795985
cyclopentyl-methyl-ether,45,0.00503467
cyclopentyl-methyl-ether,40,0.00314049
cyclopentyl-methyl-ether,35,0.00193070
cyclopentyl-methyl-ether,30,0.00116907
cyclopentyl-methyl-ether,25,0.00069676
cyclopropane,160,45.85127261
cyclopropane,155,41.58239872
cyclopropane,150,37.20444031
cyclopropane,145,32.77502333
cyclopropane,140,28.36922172
cyclopropane,135,24.07784558
cyclopropane,130,20.00194339
cyclopropane,125,16.24090713
cyclopropane,120,12.88016178
cyclopropane,115,9.97707153
cyclopropane,110,7.55388068
cyclopropane,105,5.59712446
cyclopropane,100,4.06500592
cyclopropane,95,2.89837460
cyclopropane,90,2.03178170
cyclopropane,85,1.40198802
cyclopropane,80,0.95309579
cyclopropane,75,0.63870292
cyclopropane,70,0.42204103
cyclopropane,65,0.27499411
cyclopropane,60,0.17666038
cyclopropane,55,0.11185789
cyclopropane,50,0.06977726
cyclopropane,45,0.04285907
cyclopropane,40,0.02590449
cyclopropane,35,0.01539565
cyclopropane,30,0.00899015
cyclopropane,25,0.00515356
1-cyclopropylethanone,160,31.13110482
1-cyclopropylethanone,155,27.86233203
1-cyclopropylethanone,150,24.69292358
1-cyclopropylethanone,145,21.64861140
1-cyclopropylethanone,140,18.75658086
1-cyclopropylethanone,135,16.04396188
1-cyclopropylethanone,130,13.53565227
1-cyclopropylethanone,125,11.25335326
1-cyclopropylethanone,120,9.21322019
1-cyclopropylethanone,115,7.42414481
1-cyclopropylethanone,110,5.88700727
1-cyclopropylethanone,105,4.59376297
1-cyclopropylethanone,100,3.52852178
1-cyclopropylethanone,95,2.66919195
1-cyclopropylethanone,90,1.98971658
1-cyclopropylethanone,85,1.46253471
1-cyclopropylethanone,80,1.06069556
1-cyclopropylethanone,75,0.75940095
1-cyclopropylethanone,70,0.53693328
1-cyclopropylethanone,65,0.37501600
1-cyclopropylethanone,60,0.25876752
1-cyclopropylethanone,55,0.17639726
1-cyclopropylethanone,50,0.11877753
1-cyclopropylethanone,45,0.07898192
1-cyclopropylethanone,40,0.05184664
1-cyclopropylethanone,35,0.03358338
1-cyclopropylethanone,30,0.02145441
1-cyclopropylethanone,25,0.01350965
cyclopropanecarbonitrile,160,39.64357655
cyclopropanecarbonitrile,155,36.28874670
cyclopropanecarbonitrile,150,32.94455466
cyclopropanecarbonitrile,145,29.63394301
cyclopropanecarbonitrile,140,26.38022449
cyclopropanecarbonitrile,135,23.21325088
cyclopropanecarbonitrile,130,20.16521418
cyclopropanecarbonitrile,125,17.26888247
cyclopropanecarbonitrile,120,14.55877040
cyclopropanecarbonitrile,115,12.06722907
cyclopropanecarbonitrile,110,9.82255445
cyclopropanecarbonitrile,105,7.84492982
cyclopropanecarbonitrile,100,6.14433220
cyclopropanecarbonitrile,95,4.71899016
cyclopropanecarbonitrile,90,3.55505607
cyclopropanecarbonitrile,85,2.62881220
cyclopropanecarbonitrile,80,1.90971856
cyclopropanecarbonitrile,75,1.36424866
cyclopropanecarbonitrile,70,0.95924973
cyclopropanecarbonitrile,65,0.66438830
cyclopropanecarbonitrile,60,0.45354442
cyclopropanecarbonitrile,55,0.30527309
cyclopropanecarbonitrile,50,0.20262921
cyclopropanecarbonitrile,45,0.13263335
cyclopropanecarbonitrile,40,0.08559754
cyclopropanecarbonitrile,35,0.05444868
cyclopropanecarbonitrile,30,0.03412231
cyclopropanecarbonitrile,25,0.02105604
ddt,160,3.01165529
ddt,155,2.38047846
ddt,150,1.86843655
ddt,145,1.45632605
ddt,140,1.12720719
ddt,135,0.86636189
ddt,130,0.66117679
ddt,125,0.50097661
ddt,120,0.37682947
ddt,115,0.28134110
ddt,110,0.20845094
ddt,105,0.15323810
ddt,100,0.11174309
ddt,95,0.08080789
ddt,90,0.05793534
ddt,85,0.04116779
ddt,80,0.02898364
ddt,75,0.02021047
ddt,70,0.01395290
ddt,65,0.00953329
ddt,60,0.00644356
ddt,55,0.00430643
ddt,50,0.00284451
ddt,45,0.00185598
ddt,40,0.00119559
ddt,35,0.00075994
ddt,30,0.00047632
ddt,25,0.00029422
decamethylcyclopentasiloxane,160,0.47242496
decamethylcyclopentasiloxane,155,0.35694876
decamethylcyclopentasiloxane,150,0.26807252
decamethylcyclopentasiloxane,145,0.20003796
decamethylcyclopentasiloxane,140,0.14826244
decamethylcyclopentasiloxane,135,0.10910786
decamethylcyclopentasiloxane,130,0.07969588
decamethylcyclopentasiloxane,125,0.05775888
decamethylcyclopentasiloxane,120,0.04151941
decamethylcyclopentasiloxane,115,0.02959216
decamethylcyclopentasiloxane,110,0.02090426
decamethylcyclopentasiloxane,105,0.01463051
decamethylcyclopentasiloxane,100,0.01014096
decamethylcyclopentasiloxane,95,0.00695849
decamethylcyclopentasiloxane,90,0.00472476
decamethylcyclopentasiloxane,85,0.00317306
decamethylcyclopentasiloxane,80,0.00210670
decamethylcyclopentasiloxane,75,0.00138210
decamethylcyclopentasiloxane,70,0.00089549
decamethylcyclopentasiloxane,65,0.00057269
decamethylcyclopentasiloxane,60,0.00036130
decamethylcyclopentasiloxane,55,0.00022472
decamethylcyclopentasiloxane,50,0.00013770
decamethylcyclopentasiloxane,45,0.00008307
decamethylcyclopentasiloxane,40,0.00004931
decamethylcyclopentasiloxane,35,0.00002877
decamethylcyclopentasiloxane,30,0.00001648
decamethylcyclopentasiloxane,25,0.00000927
n-decane,160,0.22776657
n-decane,155,0.16476006
n-decane,150,0.11827230
n-decane,145,0.08421659
n-decane,140,0.05945851
n-decane,135,0.04160555
n-decane,130,0.02884217
n-decane,125,0.01979976
n-decane,120,0.01345422
n-decane,115,0.00904543
n-decane,110,0.00601410
n-decane,105,0.00395252
n-decane,100,0.00256637
n-decane,95,0.00164542
n-decane,90,0.00104112
n-decane,85,0.00064975
n-decane,80,0.00039970
n-decane,75,0.00024220
n-decane,70,0.00014447
n-decane,65,0.00008477
n-decane,60,0.00004889
n-decane,55,0.00002769
n-decane,50,0.00001539
n-decane,45,0.00000838
n-decane,40,0.00000447
n-decane,35,0.00000233
n-decane,30,0.00000119
n-decane,25,0.00000059
bis(4-methylphenyl)sulfoxide,160,6.89104058
bis(4-methylphenyl)sulfoxide,155,5.57321990
bis(4-methylphenyl)sulfoxide,150,4.46401485
bis(4-methylphenyl)sulfoxide,145,3.54172018
bis(4-methylphenyl)sulfoxide,140,2.78390419
bis(4-methylphenyl)sulfoxide,135,2.16833619
bis(4-methylphenyl)sulfoxide,130,1.67380157
bis(4-methylphenyl)sulfoxide,125,1.28069462
bis(4-methylphenyl)sulfoxide,120,0.97138388
bis(4-methylphenyl)sulfoxide,115,0.73039562
bis(4-methylphenyl)sulfoxide,110,0.54443072
bis(4-methylphenyl)sulfoxide,105,0.40226864
bis(4-methylphenyl)sulfoxide,100,0.29459672
bis(4-methylphenyl)sulfoxide,95,0.21379869
bis(4-methylphenyl)sulfoxide,90,0.15372834
bis(4-methylphenyl)sulfoxide,85,0.10948677
bis(4-methylphenyl)sulfoxide,80,0.07721408
bis(4-methylphenyl)sulfoxide,75,0.05390258
bis(4-methylphenyl)sulfoxide,70,0.03723358
bis(4-methylphenyl)sulfoxide,65,0.02543841
bis(4-methylphenyl)sulfoxide,60,0.01718212
bis(4-methylphenyl)sulfoxide,55,0.01146780
bis(4-methylphenyl)sulfoxide,50,0.00755908
bis(4-methylphenyl)sulfoxide,45,0.00491808
bis(4-methylphenyl)sulfoxide,40,0.00315641
bis(4-methylphenyl)sulfoxide,35,0.00199700
bis(4-methylphenyl)sulfoxide,30,0.00124465
bis(4-methylphenyl)sulfoxide,25,0.00076361
dcip,160,7.46312050
dcip,155,5.92901430
dcip,150,4.65965400
dcip,145,3.62414869
dcip,140,2.79062675
dcip,135,2.12804134
dcip,130,1.60750162
dcip,125,1.20307589
dcip,120,0.89216988
dcip,115,0.65557733
dcip,110,0.47730829
dcip,105,0.34428676
dcip,100,0.24598505
dcip,95,0.17404466
dcip,90,0.12191324
dcip,85,0.08451499
dcip,80,0.05796224
dcip,75,0.03931003
dcip,70,0.02635177
dcip,65,0.01745216
dcip,60,0.01141273
dcip,55,0.00736517
dcip,50,0.00468772
dcip,45,0.00294064
dcip,40,0.00181686
dcip,35,0.00110477
dcip,30,0.00066062
dcip,25,0.00038814
di-(2-chloroethoxy)methane,160,4.59195412
di-(2-chloroethoxy)methane,155,3.52406313
di-(2-chloroethoxy)methane,150,2.68094550
di-(2-chloroethoxy)methane,145,2.02229809
di-(2-chloroethoxy)methane,140,1.51279223
di-(2-chloroethoxy)methane,135,1.12230340
di-(2-chloroethoxy)methane,130,0.82569666
di-(2-chloroethoxy)methane,125,0.60236660
di-(2-chloroethoxy)methane,120,0.43566782
di-(2-chloroethoxy)methane,115,0.31232446
di-(2-chloroethoxy)methane,110,0.22186809
di-(2-chloroethoxy)methane,105,0.15613043
di-(2-chloroethoxy)methane,100,0.10880144
di-(2-chloroethoxy)methane,95,0.07505380
di-(2-chloroethoxy)methane,90,0.05123011
di-(2-chloroethoxy)methane,85,0.03458622
di-(2-chloroethoxy)methane,80,0.02308363
di-(2-chloroethoxy)methane,75,0.01522347
di-(2-chloroethoxy)methane,70,0.00991525
di-(2-chloroethoxy)methane,65,0.00637428
di-(2-chloroethoxy)methane,60,0.00404241
di-(2-chloroethoxy)methane,55,0.00252731
di-(2-chloroethoxy)methane,50,0.00155666
di-(2-chloroethoxy)methane,45,0.00094393
di-(2-chloroethoxy)methane,40,0.00056308
di-(2-chloroethoxy)methane,35,0.00033017
di-(2-chloroethoxy)methane,30,0.00019014
di-(2-chloroethoxy)methane,25,0.00010744
bis(2-chloroethyl)ether,160,7.95104342
bis(2-chloroethyl)ether,155,6.20726862
bis(2-chloroethyl)ether,150,4.78780472
bis(2-chloroethyl)ether,145,3.65128145
bis(2-chloroethyl)ether,140,2.75484101
bis(2-chloroethyl)ether,135,2.05732544
bis(2-chloroethyl)ether,130,1.52131051
bis(2-chloroethyl)ether,125,1.11413072
bis(2-chloroethyl)ether,120,0.80816457
bis(2-chloroethyl)ether,115,0.58063617
bis(2-chloroethyl)ether,110,0.41314637
bis(2-chloroethyl)ether,105,0.29108508
bis(2-chloroethyl)ether,100,0.20302212
bis(2-chloroethyl)ether,95,0.14013294
bis(2-chloroethyl)ether,90,0.09568739
bis(2-chloroethyl)ether,85,0.06461170
bis(2-chloroethyl)ether,80,0.04312371
bis(2-chloroethyl)ether,75,0.02843538
bis(2-chloroethyl)ether,70,0.01851455
bis(2-chloroethyl)ether,65,0.01189693
bis(2-chloroethyl)ether,60,0.00753988
bis(2-chloroethyl)ether,55,0.00471004
bis(2-chloroethyl)ether,50,0.00289815
bis(2-chloroethyl)ether,45,0.00175525
bis(2-chloroethyl)ether,40,0.00104554
bis(2-chloroethyl)ether,35,0.00061203
bis(2-chloroethyl)ether,30,0.00035177
bis(2-chloroethyl)ether,25,0.00019833
diglyme,160,17.88085604
diglyme,155,15.35449127
diglyme,150,13.04541029
diglyme,145,10.96166223
diglyme,140,9.10647282
diglyme,135,7.47827262
diglyme,130,6.07015667
diglyme,125,4.87049329
diglyme,120,3.86365335
diglyme,115,3.03103348
diglyme,110,2.35227858
diglyme,105,1.80650548
diglyme,100,1.37336842
diglyme,95,1.03385720
diglyme,90,0.77084096
diglyme,85,0.56934637
diglyme,80,0.41662102
diglyme,75,0.30204577
diglyme,70,0.21694763
diglyme,65,0.15436279
diglyme,60,0.10878385
diglyme,55,0.07591447
diglyme,50,0.05244512
diglyme,45,0.03585649
diglyme,40,0.02425244
diglyme,35,0.01622156
diglyme,30,0.01072475
diglyme,25,0.00700535
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,160,0.32112181
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,155,0.23837259
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,150,0.17574482
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,145,0.12864411
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,140,0.09345929
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,135,0.06736351
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,130,0.04815489
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,125,0.03412801
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,120,0.02397037
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,115,0.01667881
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,110,0.01149239
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,105,0.00783847
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,100,0.00528984
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,95,0.00353060
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,90,0.00232941
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,85,0.00151852
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,80,0.00097757
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,75,0.00062114
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,70,0.00038931
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,65,0.00024055
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,60,0.00014643
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,55,0.00008775
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,50,0.00005174
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,45,0.00002999
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,40,0.00001707
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,35,0.00000954
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,30,0.00000523
2-ethyl-n-(2-ethylhexyl)-1-hexanamine,25,0.00000280
"2,6-dimethyl-4-heptanol",160,2.32559306
"2,6-dimethyl-4-heptanol",155,1.72037916
"2,6-dimethyl-4-heptanol",150,1.26185260
"2,6-dimethyl-4-heptanol",145,0.91736002
"2,6-dimethyl-4-heptanol",140,0.66077444
"2,6-dimethyl-4-heptanol",135,0.47138052
"2,6-dimethyl-4-heptanol",130,0.33289587
"2,6-dimethyl-4-heptanol",125,0.23263236
"2,6-dimethyl-4-heptanol",120,0.16078982
"2,6-dimethyl-4-heptanol",115,0.10986811
"2,6-dimethyl-4-heptanol",110,0.07418309
"2,6-dimethyl-4-heptanol",105,0.04947113
"2,6-dimethyl-4-heptanol",100,0.03256900
"2,6-dimethyl-4-heptanol",95,0.02115695
"2,6-dimethyl-4-heptanol",90,0.01355460
"2,6-dimethyl-4-heptanol",85,0.00856036
"2,6-dimethyl-4-heptanol",80,0.00532664
"2,6-dimethyl-4-heptanol",75,0.00326400
"2,6-dimethyl-4-heptanol",70,0.00196861
"2,6-dimethyl-4-heptanol",65,0.00116801
"2,6-dimethyl-4-heptanol",60,0.00068136
"2,6-dimethyl-4-heptanol",55,0.00039056
"2,6-dimethyl-4-heptanol",50,0.00021985
"2,6-dimethyl-4-heptanol",45,0.00012145
"2,6-dimethyl-4-heptanol",40,0.00006580
"2,6-dimethyl-4-heptanol",35,0.00003494
"2,6-dimethyl-4-heptanol",30,0.00001816
"2,6-dimethyl-4-heptanol",25,0.00000924
"2,6-dimethyl-4-heptanone",160,5.00955695
"2,6-dimethyl-4-heptanone",155,3.89476581
"2,6-dimethyl-4-heptanone",150,3.00446904
"2,6-dimethyl-4-heptanone",145,2.29996444
"2,6-dimethyl-4-heptanone",140,1.74731741
"2,6-dimethyl-4-heptanone",135,1.31741118
"2,6-dimethyl-4-heptanone",130,0.98570379
"2,6-dimethyl-4-heptanone",125,0.73181606
"2,6-dimethyl-4-heptanone",120,0.53904331
"2,6-dimethyl-4-heptanone",115,0.39384967
"2,6-dimethyl-4-heptanone",110,0.28538177
"2,6-dimethyl-4-heptanone",105,0.20502226
"2,6-dimethyl-4-heptanone",100,0.14599312
"2,6-dimethyl-4-heptanone",95,0.10301158
"2,6-dimethyl-4-heptanone",90,0.07199732
"2,6-dimethyl-4-heptanone",85,0.04982721
"2,6-dimethyl-4-heptanone",80,0.03413258
"2,6-dimethyl-4-heptanone",75,0.02313371
"2,6-dimethyl-4-heptanone",70,0.01550618
"2,6-dimethyl-4-heptanone",65,0.01027416
"2,6-dimethyl-4-heptanone",60,0.00672598
"2,6-dimethyl-4-heptanone",55,0.00434816
"2,6-dimethyl-4-heptanone",50,0.00277431
"2,6-dimethyl-4-heptanone",45,0.00174603
"2,6-dimethyl-4-heptanone",40,0.00108323
"2,6-dimethyl-4-heptanone",35,0.00066203
"2,6-dimethyl-4-heptanone",30,0.00039831
"2,6-dimethyl-4-heptanone",25,0.00023573
diisodecyl-phthalate,160,0.68937949
diisodecyl-phthalate,155,0.52718125
diisodecyl-phthalate,150,0.40069942
diisodecyl-phthalate,145,0.30263014
diisodecyl-phthalate,140,0.22704760
diisodecyl-phthalate,135,0.16916376
diisodecyl-phthalate,130,0.12512822
diisodecyl-phthalate,125,0.09186057
diisodecyl-phthalate,120,0.06691036
diisodecyl-phthalate,115,0.04834009
diisodecyl-phthalate,110,0.03462786
diisodecyl-phthalate,105,0.02458646
diisodecyl-phthalate,100,0.01729656
diisodecyl-phthalate,95,0.01205176
diisodecyl-phthalate,90,0.00831370
diisodecyl-phthalate,85,0.00567555
diisodecyl-phthalate,80,0.00383264
diisodecyl-phthalate,75,0.00255894
diisodecyl-phthalate,70,0.00168843
diisodecyl-phthalate,65,0.00110036
diisodecyl-phthalate,60,0.00070791
diisodecyl-phthalate,55,0.00044933
diisodecyl-phthalate,50,0.00028120
diisodecyl-phthalate,45,0.00017340
diisodecyl-phthalate,40,0.00010528
diisodecyl-phthalate,35,0.00006290
diisodecyl-phthalate,30,0.00003694
diisodecyl-phthalate,25,0.00002131
"1,2-benzenedicarboxylicaciddiisononylester",160,0.84956336
"1,2-benzenedicarboxylicaciddiisononylester",155,0.65141245
"1,2-benzenedicarboxylicaciddiisononylester",150,0.49646322
"1,2-benzenedicarboxylicaciddiisononylester",145,0.37598622
"1,2-benzenedicarboxylicaciddiisononylester",140,0.28287321
"1,2-benzenedicarboxylicaciddiisononylester",135,0.21136114
"1,2-benzenedicarboxylicaciddiisononylester",130,0.15680043
"1,2-benzenedicarboxylicaciddiisononylester",125,0.11545950
"1,2-benzenedicarboxylicaciddiisononylester",120,0.08436059
"1,2-benzenedicarboxylicaciddiisononylester",115,0.06114193
"1,2-benzenedicarboxylicaciddiisononylester",110,0.04394253
"1,2-benzenedicarboxylicaciddiisononylester",105,0.03130600
"1,2-benzenedicarboxylicaciddiisononylester",100,0.02210093
"1,2-benzenedicarboxylicaciddiisononylester",95,0.01545502
"1,2-benzenedicarboxylicaciddiisononylester",90,0.01070122
"1,2-benzenedicarboxylicaciddiisononylester",85,0.00733365
"1,2-benzenedicarboxylicaciddiisononylester",80,0.00497210
"1,2-benzenedicarboxylicaciddiisononylester",75,0.00333343
"1,2-benzenedicarboxylicaciddiisononylester",70,0.00220883
"1,2-benzenedicarboxylicaciddiisononylester",65,0.00144587
"1,2-benzenedicarboxylicaciddiisononylester",60,0.00093445
"1,2-benzenedicarboxylicaciddiisononylester",55,0.00059592
