polymer,solvent,n_points,n_dropped_100,t_min_c,t_max_c,mk_A,mk_B,mk_C,mk_r2,mk_rmse_lns,mk_mae_pct,mk_rmse_pct,mk_max_err_pct,mk_category,apel_A,apel_B,apel_C,apel_r2,apel_rmse_lns,apel_mae_pct,apel_rmse_pct,apel_max_err_pct,apel_category,delta_r2,winner
PC,thf,25,3,25.0,145.0,-2.411619813470154,6472.1532667642105,-1592177.9722536304,0.99980803,0.010574704838441463,0.24409239297341245,0.3417719081984152,1.0950039051689728,fitted,185.97425851543588,-11624.536711951647,-25.55172482338974,0.99947191,0.01753893323678042,0.3939601658338341,0.5442905515692295,1.7335251236836342,fitted,-0.00033612,mk
PC,thp,28,0,25.0,160.0,-4.054707317776028,8757.825981480339,-2293946.4625659212,0.99986099,0.015324098091430592,0.1444307522869402,0.18026826258770462,0.3372612873112999,fitted,261.0764199992617,-17003.371183371142,-35.893136495036195,0.9999344,0.010526665433913111,0.18594250851413938,0.29651503995309536,1.0727927978484573,fitted,7.341e-05,apelblat
PC,toluene,28,0,25.0,160.0,-3.9201894207077355,9216.017691898096,-2524726.9636510895,0.99955157,0.03304701886935273,0.36748386255084137,0.564310468757547,1.8088127306217316,fitted,289.3545843247109,-19213.38146432294,-39.71759856708347,0.99982818,0.0204558374910687,0.171261918345944,0.22697938708482437,0.4702530645542353,fitted,0.00027661,apelblat
PC,triethylamine,28,0,25.0,160.0,20.144611057291534,-7256.732046420067,-72123.95701587001,0.99997341,0.012264739755224973,0.05861695512065317,0.15660760715635294,0.7448214517296599,fitted,29.352264006942324,-8112.052156229182,-1.2550629567001654,0.99997508,0.011872864560041304,0.055443053112107746,0.14715300150309574,0.7009137802668555,fitted,1.67e-06,tie
PES,"1,2-dimethylbenzene",28,0,25.0,160.0,34.12506291900635,-5837.211529067798,-4072896.37203642,0.95433054,1.9526725956913142,0.008408198929653247,0.027371454823201934,0.12781247832132095,anomalous,570.9394459377592,-55014.75245805848,-73.32078846707577,0.95482261,1.9421243302934046,0.005673751138273096,0.017614599835035754,0.07994328499598094,anomalous,0.00049207,apelblat
PES,"1,4-dimethylbenzene",28,0,25.0,160.0,40.76839524647089,-11076.79263995771,-3091975.0518247555,0.95701779,1.8730161462432127,0.006950694513996378,0.02305536101747653,0.10867929350890693,anomalous,464.790344241356,-49268.751377355264,-58.056777043274,0.95741113,1.864426082861599,0.004912421777598144,0.015761842560332827,0.07296153440003697,anomalous,0.00039334,apelblat
PES,"2,3-dihydropyran",28,0,25.0,160.0,-32.75054337957147,40864.953062204906,-11525733.071852008,0.96883057,1.344152445877689,0.11561471844087534,0.3796406366549445,1.775769469627152,anomalous,1228.9683066035716,-84905.75224358324,-170.12002391419804,0.96697165,1.383654068971705,0.11584604613262495,0.3837961269332745,1.8052936407176403,anomalous,-0.00185892,mk
PES,2-propanol,28,0,25.0,160.0,-35.3429112767916,46569.18247859902,-13349580.169598987,0.97449103,1.442266491527243,0.17987945352141357,0.6165253175157265,2.93488349995533,anomalous,1470.2253540572826,-101403.51376673472,-203.45595641534774,0.97369373,1.4646327776793855,0.19402881871479893,0.667879844837938,3.1913236520648054,anomalous,-0.0007973,mk
PES,acetylacetone,28,0,25.0,160.0,44.60293066136038,-17871.762015194316,-122764.77421696928,0.99987888,0.06341892434157974,0.1487489071471892,0.5571337471766549,2.8258349326382,fitted,63.09586465018868,-19474.402255862857,-2.5457277823183713,0.99988149,0.06273132591738438,0.14209899075368315,0.5329976688123094,2.708191965232155,fitted,2.61e-06,tie
PES,benzene,28,0,25.0,160.0,-36.73879995246307,46445.609811932896,-13193175.525516521,0.97629637,1.3524963330445499,0.07421459390084803,0.25739754049188013,1.2370131641610336,anomalous,1454.4241566304183,-99961.73041891876,-201.5417637168089,0.97554928,1.3736447278596597,0.08089976269208157,0.2804594939573665,1.3509923633489969,anomalous,-0.00074709,mk
PES,butanone,28,0,25.0,160.0,34.21769356091759,-10700.9890177517,-1114573.7493425969,0.99933688,0.13569327676462076,0.7304787457771125,2.4091475429667026,11.76343605672573,fitted,172.14658298016292,-23691.729690699816,-18.761902405907957,0.9993913,0.13000668274904753,0.6750030806094712,2.211240061364681,10.819098048896656,fitted,5.442e-05,apelblat
PES,ch2cl2,28,0,25.0,160.0,37.299315600273125,-11514.231590594401,-1385528.7360592128,0.9995713,0.12411724087507782,0.5198812172294971,1.8239649560268623,9.07393299239953,fitted,205.09680370969812,-27472.46224661361,-22.791288173834133,0.99961516,0.11759737810370123,0.47613792484431244,1.6659544565339313,8.30618385143308,fitted,4.386e-05,apelblat
PES,chcl3,28,0,25.0,160.0,54.77565225042541,-26629.345752588095,1440452.3962065477,0.99998248,0.024086824791879735,0.0031386113931449883,0.012027331416292529,0.0625836627241152,fitted,-111.34865739317998,-10471.748780887696,22.486172113555025,0.99998175,0.02458291071731652,0.005168828842578299,0.020528630271514192,0.10569504050020173,fitted,-7.3e-07,tie
PES,cyclohexane,28,0,25.0,160.0,284.63736109963554,-196290.05281034755,30765867.707393702,0.93244548,2.0793625667989586,0.0004366991167592249,0.001870296953718466,0.009667265701265785,anomalous,-3180.559169048804,144493.97749110486,468.2255732838871,0.9267484,2.1652676051665045,0.0005398877042147089,0.002356092185451747,0.012229029148799723,anomalous,-0.00569708,mk
PES,cyclohexanol,28,0,25.0,160.0,7.364169743315314,14361.341633536187,-7694693.322672654,0.96486896,1.7161606150601514,0.0031616055216082345,0.007278105340388797,0.02441159194870751,anomalous,930.6579668149711,-73817.55512680675,-125.32712556722768,0.96533278,1.7047941928805752,0.004138075545768187,0.013503841714212412,0.06869729643417744,anomalous,0.00046382,apelblat
PES,dimethylformamide,27,1,25.0,155.0,-9.156517622445138,17642.79311987714,-5151913.808471477,0.99724359,0.18407240753975374,1.4641963245168983,3.21072826797948,12.83040055505159,fitted,605.4458857316665,-41195.748342857674,-83.39924029269949,0.99798246,0.15748087765222707,1.1317700698628985,2.372958916975074,9.159941064659229,fitted,0.00073887,apelblat
PES,dimethylsulfoxide,26,2,25.0,150.0,-16.105065063302735,21341.806152854286,-5477536.005073294,0.99814425,0.1258752146755133,0.8258445735074169,1.5650111455767632,5.635650376158523,fitted,638.3432907496293,-41253.48878176499,-88.82294909927994,0.99879593,0.1013926588541736,0.5592811103202947,0.9716415480699889,3.0146577216708508,fitted,0.00065168,apelblat
PES,diphenylether,28,0,25.0,160.0,-1.2224030302243065,19502.159750533818,-8461906.080737874,0.96292414,1.715554077899488,0.0013764956925680345,0.002963901830495861,0.009061416085620222,anomalous,1008.8807000148385,-77195.5874024814,-137.06099929910837,0.96343484,1.7036976719862147,0.002506330757243207,0.00834348463903807,0.04252140742997354,anomalous,0.0005107,apelblat
PES,dodecane,28,0,25.0,160.0,306.0850424986871,-216295.8171761622,34929837.57416583,0.92593182,1.95046080398968,3.213762251255287e-05,0.00014013147758964645,0.0007268959257622117,anomalous,-3694.8502637541424,174084.7479647182,541.287057128355,0.92304555,1.9881001287942777,4.6343247118970916e-05,0.0002060283980948425,0.001072961677441417,anomalous,-0.00288627,mk
PES,ethanol,28,0,25.0,160.0,-20.395761613758637,35015.66977815894,-10907891.856112937,0.97757985,1.2447162197770751,0.5738956842506084,1.734518046187201,7.504754276674403,anomalous,1181.2946764918802,-84408.89989602003,-162.1049748425809,0.97634311,1.2785858550235478,0.581497262929184,1.7888624194551048,7.856933875590029,anomalous,-0.00123674,mk
PES,ethylacetate,28,0,25.0,160.0,42.24703325992318,-16318.310903242142,-306578.3286265373,0.99981337,0.07651958048931662,0.2329193965983822,0.8448564881113425,4.2547167851096255,fitted,82.60566801364132,-20017.498066313994,-5.511963703330989,0.99982071,0.07499935583515312,0.2210090150360046,0.8018866895198479,4.045824955516494,fitted,7.34e-06,tie
PES,glycol,28,0,25.0,160.0,20.259508864669296,5413.8128939780145,-6163759.990506553,0.96718133,1.6746029062552927,0.004613891377389865,0.0109200204463235,0.03633101733580413,anomalous,766.219386303257,-65552.24686315336,-101.3160410101424,0.96754087,1.6654046619463396,0.0046278764344425535,0.015227245349166831,0.07716100002041648,anomalous,0.00035954,apelblat
PES,h2o,28,0,25.0,160.0,175.49390381747557,-138718.1020729617,23505314.15013051,0.60900349,2.3164022178327737,8.722759053006863e-09,3.183681174416065e-08,1.5652638717942046e-07,anomalous,-2669.6625825591527,131932.8238787741,386.4325906481605,0.64167313,2.217518333253197,8.617941078133169e-09,3.142608401182177e-08,1.544451965124413e-07,anomalous,0.03266964,apelblat
PES,hexane,28,0,25.0,160.0,277.90694818869923,-192176.2556498697,30139910.54272837,0.93358186,2.0092928803540295,0.00024584438523764343,0.0010474532871822713,0.005407503326652597,anomalous,-3119.2396192342453,141801.86277176105,459.05516138914504,0.92799119,2.0921495925997804,0.00030437121124800656,0.0013216100187065116,0.00685234207407524,anomalous,-0.00559067,mk
PES,isopropylamine,28,0,25.0,160.0,0.8808793167798775,10565.934931299895,-3979458.6239392427,0.99757862,0.18132459887696015,1.6811327429972593,3.9809245200508885,16.870802591154252,fitted,473.59334772129574,-34788.37369759838,-64.1204120243978,0.9981403,0.15890846217800078,1.3728266661684032,3.150989277698079,13.16990790997604,fitted,0.00056168,apelblat
PES,methanol,28,0,25.0,160.0,-22.202228326002995,37178.38183117882,-11392543.464247145,0.9779931,1.2596424503728325,0.807210111120667,2.1776586437142385,8.113858060143226,anomalous,1237.385891741115,-87786.82185749499,-169.96153966675192,0.97679534,1.2934673581105174,0.8287728313736145,2.289568643799726,8.907500615773138,anomalous,-0.00119776,mk
PES,methylacetate,28,0,25.0,160.0,30.94267069416448,-7766.908496231631,-1751110.0703729952,0.99915427,0.1591092499714184,0.9153123072279501,2.9858929521189235,14.479328687185916,fitted,243.99952506043908,-27987.08069302245,-28.94790434455117,0.9992469,0.15014276176736557,0.8314676038560609,2.687216649648325,13.054941162141322,fitted,9.263e-05,apelblat
PES,n-heptane,28,0,25.0,160.0,301.8715878983068,-210625.66485071788,33563171.77096608,0.92931048,2.0449623759314663,0.00016529052680599353,0.0007158314540228137,0.003708821204108631,anomalous,-3510.075206109678,162792.24273300404,515.3979275899425,0.92444438,2.1141762774370045,0.00021995984072905244,0.0009717067660075414,0.005055417140423222,anomalous,-0.0048661,mk
PES,propanol,28,0,25.0,160.0,-34.58318827328294,46049.91705948343,-13262400.200163877,0.97467011,1.438353816610491,0.18086577393145717,0.6197139058656589,2.949027468499774,anomalous,1461.376919821951,-100968.09624628753,-202.15980118555075,0.97388941,1.46035171433909,0.19529407879098196,0.6722360728821639,3.211359198613756,anomalous,-0.0007807,mk
PES,propanone,28,0,25.0,160.0,8.077460524851517,7702.997971157155,-4064901.6979900585,0.99738754,0.241321215832576,2.2334829724514242,6.029031575538949,26.970547624380345,fitted,495.04042704882767,-38838.528276214274,-66.09250111748145,0.99785331,0.2187535675941656,1.8941659960458972,5.0049692120455695,22.27198478315467,fitted,0.00046577,apelblat
PES,propyleneglycol,28,0,25.0,160.0,-7.754245010997148,25581.03994038071,-9631922.949530307,0.9730796,1.4813121177741704,0.02417826669194912,0.0888576848368163,0.4394284221067738,anomalous,1103.949653728187,-82506.04504753336,-150.4860567120174,0.97308085,1.4812775955527564,0.029855552108681516,0.10927871976065817,0.5394573227579907,anomalous,1.25e-06,tie
PES,tert-butanol,28,0,25.0,160.0,-34.38125358613992,44744.23766077723,-12892539.98549768,0.97614666,1.3568809506462924,0.07700107018543483,0.26684166053206043,1.280283521362425,anomalous,1421.2566387395605,-98246.45253933496,-196.7247985892442,0.97539795,1.3780114994032642,0.08351926194714196,0.28950668995172013,1.3927864739116054,anomalous,-0.00074871,mk
PES,thf,28,0,25.0,160.0,35.24722168883458,-12803.094790654282,-416334.7690394853,0.99926048,0.12788847009065474,0.6365153317161057,2.033341420270517,9.831694255160802,fitted,92.36466946849897,-17946.835057729022,-7.8206681467388846,0.99928687,0.12558568482043844,0.601390317578601,1.9069578719976674,9.238316198906773,fitted,2.639e-05,apelblat
PES,thp,28,0,25.0,160.0,51.16400003356401,-24324.00045414783,1252901.3603742707,0.9999934,0.013788676285862837,0.012935376493483317,0.04920056987669406,0.25498634608771464,fitted,-92.77606741737264,-10299.019517990819,19.477923999107652,0.99998938,0.017483154156551776,0.016401892031379536,0.06335813830014028,0.32659667447389396,fitted,-4.02e-06,tie
PES,toluene,28,0,25.0,160.0,1.172240219166518,18706.464820781155,-8440315.068007799,0.96246968,1.7676059005871247,0.0025896651202162307,0.005589656971915245,0.016419875526269778,anomalous,1008.1098142573622,-77713.94277730984,-136.62588727812656,0.96294552,1.7563647476776343,0.004890983126637548,0.016789403661667875,0.08588324142177761,anomalous,0.00047584,apelblat
PES,triethylamine,28,0,25.0,160.0,58.330086028527994,-35745.34520840268,4316223.44977234,0.99998574,0.013534671655087774,0.0005629832079147334,0.0018864068952270123,0.009135254182463859,fitted,-439.91234464326175,12693.880730004548,67.44538534180933,0.99999062,0.010979379548461569,0.0003847238761051988,0.001280258906343934,0.0061768027922024515,fitted,4.88e-06,tie
PET,"1,2-dimethylbenzene",28,0,25.0,160.0,18.585585621139728,-5221.907172958906,-681304.0111484686,0.9998557,0.033763643658231327,0.12869102550078157,0.3442413244643899,1.6047034201808827,fitted,99.61577102375308,-12991.9710910671,-10.992171811693478,0.99988524,0.030110281193653565,0.1132193669841711,0.29921440270695715,1.3989469460325061,fitted,2.954e-05,apelblat
PET,"1,4-dimethylbenzene",28,0,25.0,160.0,19.54748460306863,-5896.223701715812,-585449.0472970695,0.99989288,0.029524008459504963,0.10390711281468966,0.28271681955603495,1.3287601498728119,fitted,89.19714578265669,-12574.125976348998,-9.448533085480024,0.99991426,0.02641330667834106,0.09177643835938229,0.24718606151896927,1.1655582868355143,fitted,2.138e-05,apelblat
PET,"2,3-dihydropyran",28,0,25.0,160.0,11.505752216225872,26.807322815239218,-1521861.684782297,0.99938503,0.06575162352260785,0.4267516276531108,1.0201853590816397,4.492035396693463,fitted,191.97196481814882,-17301.726721265935,-24.476099991971047,0.9995339,0.05724262689208345,0.35791922503897383,0.8462645379081688,3.7203437796428993,fitted,0.00014887,apelblat
PET,2-propanol,28,0,25.0,160.0,32.711534849165055,-12955.565269135044,-11876.380625188875,0.99993148,0.03346256562145016,0.09042374254898708,0.29949232746179727,1.4827468278396303,fitted,36.58888796166902,-13219.285068655518,-0.5494561210582639,0.99993199,0.033338619493224385,0.08676085217647445,0.28640141922056134,1.4213097192097077,fitted,5.1e-07,tie
PET,acetylacetone,28,0,25.0,160.0,21.832163779910047,-7887.291661175199,-167225.14918382053,0.99990182,0.027153635644914503,0.08783268818462145,0.23880321449779554,1.1222971656823706,fitted,43.13556944616243,-9868.06355873088,-2.9033910419576996,0.99990843,0.026223149719937323,0.08255285620943785,0.22214285376145995,1.0461494338629045,fitted,6.61e-06,tie
PET,benzene,28,0,25.0,160.0,4.935168733329782,4604.018066762212,-2236942.212061259,0.99910048,0.07446896491819231,0.5871387452936708,1.2669854478050293,5.291611870655508,fitted,268.54563151160306,-20780.75103608183,-35.73693246092682,0.9993809,0.06178034021800313,0.46330346810490447,0.9751631522676731,4.027610911084764,fitted,0.00028042,apelblat
PET,butanone,28,0,25.0,160.0,2.7250679776646307,5799.553881258177,-2323995.332354289,0.99900871,0.07131778344345194,0.6240224853229791,1.2642930312557679,5.095121624910803,fitted,276.1204642588989,-20548.436827321893,-37.05889514434006,0.99934161,0.058121863205541156,0.476595493651745,0.935401523743332,3.694126782897186,fitted,0.0003329,apelblat
PET,ch2cl2,28,0,25.0,160.0,-1.5125175961382966,6959.243227312632,-2039609.492113064,0.99986529,0.016365780835175817,0.10197422146136323,0.13126105222754578,0.26226451989934674,fitted,234.37658912296985,-15953.738636857795,-31.93589459550157,0.99993681,0.011208969241599778,0.12023593374095025,0.19321664566355645,0.7085995906721649,fitted,7.152e-05,apelblat
PET,chcl3,28,0,25.0,160.0,14.289836081379159,-4880.556232365303,45811.25900795753,0.9994499,0.03366877748256251,0.20992060063267018,0.3984225613885449,1.6131764033577873,fitted,11.716897086642762,-4507.740838470654,0.3216486565727406,0.99944376,0.03385614300108948,0.20083697793564867,0.3755724956204645,1.5177246357167924,fitted,-6.14e-06,tie
PET,cyclohexane,28,0,25.0,160.0,26.28715370141247,-10662.397534055255,-298506.4356055338,0.99999925,0.003312877508071818,0.0007107831602304996,0.00235639445338006,0.01177415502577861,fitted,60.454419839404636,-13997.282403645771,-4.6222538426801725,0.99999845,0.0047759150283590655,0.0009288025298258088,0.0030183204202726185,0.014961291892097162,fitted,-8e-07,tie
PET,cyclohexanol,28,0,25.0,160.0,30.10130102245308,-11924.185743308179,-173138.6817482357,0.99998364,0.016193451948396113,0.01217455836528544,0.03903287834235312,0.18782431587430004,fitted,51.34399833554111,-13932.638833378103,-2.887879798769863,0.99998562,0.015183758229181554,0.010767477574986821,0.034665507557244825,0.16758646598963,fitted,1.98e-06,tie
PET,dimethylformamide,28,0,25.0,160.0,-2.0050232999362834,7892.785117252809,-2345236.687607759,0.99964728,0.031085316403339704,0.24983674453884253,0.3959236607099864,1.3016820507590978,fitted,270.3973553968528,-18514.306758187086,-36.8906724674681,0.99985672,0.019812087903689015,0.11401384513373188,0.15341662725227023,0.32944785948541266,fitted,0.00020944,apelblat
PET,dimethylsulfoxide,28,0,25.0,160.0,6.294254026086733,2059.8553364819013,-1460264.3217050766,0.99960826,0.03786851839450354,0.20071813496523763,0.38919366005604156,1.526247194862922,fitted,177.49386486745894,-14465.189735948998,-23.200556399879343,0.99975903,0.029700305551530578,0.1424119649814846,0.2628960397881613,0.990597172582067,fitted,0.00015077,apelblat
PET,diphenylether,28,0,25.0,160.0,19.766374719598165,-6629.46172739181,-396445.1739004018,0.99994402,0.02057571638052635,0.045870010941554865,0.1243223870460286,0.5839964386318997,fitted,66.9810589541638,-11154.122559278341,-6.405529229904288,0.99995495,0.018457203452451453,0.0406148872015273,0.10899844278741365,0.513770146774247,fitted,1.093e-05,apelblat
PET,dodecane,28,0,25.0,160.0,24.047258067457268,-10446.510770934103,-332408.2633953996,0.99999991,0.0011177626680860993,8.202103460939493e-06,2.360514285029555e-05,0.00011278862988925442,fitted,62.3503541428825,-14173.434944453204,-5.184288998540452,0.99999972,0.00201678579433191,4.4662469799785676e-05,0.0001420361550649809,0.0006938169136324612,fitted,-1.9e-07,tie
PET,ethanol,28,0,25.0,160.0,34.381448127336256,-13830.80503389473,118764.81639082175,0.99986191,0.04802088579429856,0.18519482892807107,0.6111047309627943,3.023771045143828,fitted,24.203032499954997,-12681.721918467665,1.3431708264690883,0.99985887,0.04854605124085709,0.18009202077438438,0.5921252385680957,2.93504794630633,fitted,-3.04e-06,tie
PET,ethylacetate,28,0,25.0,160.0,10.0214753023568,732.8145548914308,-1545664.186146674,0.9993016,0.06538586755474986,0.43924522135666305,0.9999476129158275,4.312114865953291,fitted,193.24997822129495,-16863.608004174283,-24.850165569227784,0.99947576,0.05664982685184432,0.36496124942764635,0.8185039403755664,3.5165524908369328,fitted,0.00017416,apelblat
PET,glycol,28,0,25.0,160.0,40.91506004960434,-21396.807723258422,1244541.1069842244,0.9999899,0.014212648812760697,0.0002861396363351784,0.0009545210101597451,0.004599584295176956,fitted,-101.33008090499749,-7503.633328004727,19.241326396541503,0.99997783,0.02105591096894366,0.00040114278429396896,0.0013429214927070643,0.006492871542800122,fitted,-1.207e-05,mk
PET,hexane,28,0,25.0,160.0,25.666701241938174,-10532.973493548636,-299845.18019376806,0.99999975,0.0018993883916136247,0.0002968937187552852,0.0009841326110942464,0.004922361762281224,fitted,60.08311869044894,-13887.806342222677,-4.656908925640122,0.9999992,0.003397078857792232,0.00046226442218331917,0.0014877276047834775,0.007341196215444157,fitted,-5.5e-07,tie
PET,isopropylamine,28,0,25.0,160.0,-8.916124818754772,14884.002946292407,-4036926.7510066433,0.99873136,0.08729250079458349,0.8739658069047683,1.606883117230992,5.893259725864944,fitted,462.8981167937832,-30723.271396121938,-63.92492018094711,0.99929276,0.06517668980477438,0.569037347613227,0.9708572100428562,3.180118430808946,fitted,0.0005614,apelblat
PET,methanol,56,0,25.0,160.0,43.370310959374805,-20309.6600062832,1127751.6083704445,0.99995599,0.02877892756968474,0.05931740755054572,0.20843589689513364,1.0455517538983496,fitted,-84.43227006670847,-7777.177562255331,17.276857247601324,0.99993639,0.034598550015207445,0.06626813626485424,0.23109766769827494,1.156906263475637,fitted,-1.96e-05,mk
PET,methylacetate,28,0,25.0,160.0,6.348476016279809,3440.018782196964,-1995216.3697902914,0.99903705,0.07513126719962658,0.6005507283050084,1.2954372345327803,5.41873715033077,fitted,242.17185755333102,-19238.02169259429,-31.97663269219904,0.99930589,0.06378727117488288,0.4846836360026196,1.021495299157517,4.23262234039516,fitted,0.00026884,apelblat
PET,n-heptane,28,0,25.0,160.0,25.246356153341736,-10510.821573901874,-307456.2027259165,0.9999999,0.0012297104442559627,0.00012594022818737685,0.0004118475349235989,0.0020716641747380304,fitted,60.61671447997824,-13954.991862480394,-4.786780107289683,0.99999956,0.002529881935954421,0.00023890665268603333,0.0007661935897524968,0.003781623878819862,fitted,-3.4e-07,tie
PET,propanol,28,0,25.0,160.0,32.68870493465704,-12992.46618607073,3363.7247655657943,0.99993386,0.032754318137464454,0.08618440323334309,0.28510704189688596,1.4109773344508465,fitted,34.761819086416175,-13082.810318061802,-0.30478103309890114,0.99993403,0.032711704573544005,0.0828476940845045,0.27311570138162516,1.3547933564596768,fitted,1.7e-07,tie
PET,propanone,28,0,25.0,160.0,-3.8655806823507746,10041.982747883732,-2898563.3780674613,0.99916222,0.05666595345853122,0.56082118753393,0.9733452375755598,3.4901383493160623,fitted,334.37849685893804,-22677.3150496682,-45.822754206113935,0.99955939,0.04109475470124882,0.3408258360779052,0.5439363316590937,1.6796829362078896,fitted,0.00039717,apelblat
PET,propyleneglycol,28,0,25.0,160.0,36.911348936892935,-17686.384733571624,718174.5704631375,0.99999195,0.01202168359939846,0.0014701404111292916,0.004668080520878078,0.022065901114629027,fitted,-44.85396721546418,-9685.774851949367,11.057136960178665,0.99998571,0.01601919172578806,0.0018377571352123164,0.0058717490704933905,0.027931934073451292,fitted,-6.24e-06,tie
PET,tert-butanol,28,0,25.0,160.0,29.67605293257471,-11220.945650102749,-223858.33162838672,0.99994484,0.02877158681676991,0.06633746069175704,0.21443339305050935,1.0541762514406727,fitted,57.65864429726092,-13844.665361129004,-3.808920474982146,0.99994954,0.027519398797171725,0.06151932736852938,0.1981594208637442,0.977639460953494,fitted,4.7e-06,tie
PET,thf,28,0,25.0,160.0,0.425418345071646,7109.305083145055,-2457520.511309042,0.99906573,0.06398413802930702,0.5610982766077525,1.0722104302652302,4.145876091665976,fitted,288.57401392149154,-20702.82423463071,-39.049507430568205,0.999425,0.0501960511693442,0.3997520469754036,0.7299360304290265,2.706838606780998,fitted,0.00035927,apelblat
PET,thp,28,0,25.0,160.0,14.131428743780218,-2170.660500965665,-1082304.7333705553,0.99949865,0.05742803986926407,0.3375342161961194,0.8201974102643886,3.646468959637879,fitted,143.30430475101628,-14537.437983812712,-17.5272677495406,0.99959894,0.051364268468836745,0.29071775234246705,0.7006423145166513,3.1147457939370575,fitted,0.00010029,apelblat
PET,toluene,28,0,25.0,160.0,14.130347041434126,-1916.2507187714289,-1205502.5490118263,0.99960425,0.05373268186366008,0.29357650127932644,0.7370325521365292,3.317447443608451,fitted,157.1611299556059,-15646.71513088139,-19.39959988152055,0.99969615,0.04708186413050839,0.2521119515501872,0.6215970980231528,2.7998773724683765,fitted,9.19e-05,apelblat
PET,triethylamine,28,0,25.0,160.0,26.779391110496693,-11715.192564546713,305096.3737555929,0.99999896,0.003162490015514036,0.0017298889261094519,0.004922782654883063,0.022747058802036424,fitted,-8.109892850434031,-8308.364982297586,4.719611325583962,0.99999754,0.004871701477234715,0.0025969604822139963,0.007377930099841624,0.0342912235804973,fitted,-1.42e-06,tie
PP,"1,2-dimethylbenzene",28,0,25.0,160.0,8.42264682096562,-38.51545414013788,-734970.3336489068,0.99923743,0.03580346310233971,0.9355254712321068,1.6701175876820713,6.483194726970154,fitted,95.89447717740327,-8423.69234078761,-11.866575812627014,0.99940269,0.03168730305686711,0.8078710276281237,1.4223280239740976,5.463655279362129,fitted,0.00016526,apelblat
PP,"1,4-dimethylbenzene",28,0,25.0,160.0,7.692210929111049,396.33099019302733,-787712.9210860444,0.99933021,0.03244885865216928,0.8494986927938101,1.481552148569619,5.684380883503621,fitted,100.99612369124917,-8567.419216670998,-12.653530745329103,0.99950096,0.02800891288448325,0.7141090500343507,1.2280032524685602,4.6558813528752125,fitted,0.00017075,apelblat
PP,"2,3-dihydropyran",28,0,25.0,160.0,6.218560918446631,1749.5483729128623,-1080371.795392202,0.99842032,0.05351564969663664,1.4972177487576523,2.562617785370528,9.486036584102564,fitted,134.88842002888637,-10580.970830334021,-17.456429890224207,0.9987593,0.04742748159497351,1.2872016295367712,2.1612868517483035,7.850154015976287,fitted,0.00033898,apelblat
PP,2-propanol,28,0,25.0,160.0,31.25947753127688,-15629.062593758668,1716277.8761726576,0.99932157,0.04853590260672316,0.7162152842629276,1.5279594726492656,5.66179299443538,fitted,-169.88290989366115,3789.4096617180103,27.25763392452701,0.99953605,0.04013693916486746,0.5905455367462559,1.2977448096321367,4.651241133587703,fitted,0.00021448,apelblat
PP,acetylacetone,28,0,25.0,160.0,25.734388752982806,-12827.132052111796,1246146.8790085637,0.99890323,0.0599962396892431,0.2540281836332477,0.739833479779836,3.687246970973467,fitted,-121.983671264633,1359.233346038286,20.03405657864579,0.99911412,0.05392040389475193,0.23043068634385414,0.6725568105610196,3.3655796048793256,fitted,0.00021089,apelblat
PP,benzene,28,0,25.0,160.0,7.090676571331436,1437.4040864826072,-1098751.2677634223,0.99764646,0.07160222503472363,2.0378046951720035,3.5977293760023894,13.427495352708135,fitted,139.2154862294659,-11168.767852045543,-17.937196890937262,0.99803146,0.06548432674708395,1.8127391015483985,3.134230763059825,11.491747896714699,fitted,0.000385,apelblat
PP,butanone,28,0,25.0,160.0,18.077629519347592,-6404.556858102062,236656.66241921796,0.99899253,0.05002693301504726,1.4934734503571616,3.28645685218099,14.172568757434163,fitted,-6.5268515469222885,-3889.891171170898,3.3039968076034976,0.99895823,0.05087141093595586,1.4983562864204063,3.2673629042502412,14.03251770118274,fitted,-3.43e-05,mk
PP,ch2cl2,28,0,25.0,160.0,17.40096719102612,-5212.961854050852,-130783.63963610813,0.99607374,0.11592880153617417,3.0179962532442413,5.763586831583938,20.091459169999965,fitted,40.18561106398542,-7080.767546546697,-3.1597085454859917,0.99612627,0.11515067963409764,2.9510623631577544,5.645198981479812,20.091459169999965,fitted,5.253e-05,apelblat
PP,chcl3,28,0,25.0,160.0,10.82716131749477,-1271.9143493265656,-645768.8048586791,0.99828897,0.06304089518634956,1.54217608611395,2.862729233917285,11.161732282700797,fitted,90.05623581460014,-8762.921748231043,-10.770937089069296,0.99847866,0.059443883752040856,1.410062606671492,2.573386001607995,9.928032070468745,fitted,0.00018969,apelblat
PP,cyclohexane,28,0,25.0,160.0,2.7840728625358193,3205.623864494596,-1082272.5991713076,0.99988754,0.009527379846487586,0.2590912429424862,0.36236727069859814,1.1640773185200715,fitted,128.18579362287667,-8964.731108682256,-16.979814373900115,0.99998106,0.00390989579668311,0.07768353935590232,0.09077267422417765,0.1544045925684827,fitted,9.352e-05,apelblat
PP,cyclohexanol,28,0,25.0,160.0,26.806089091213178,-12686.832108252163,1264678.3732786772,0.99977704,0.025909344487488804,0.3828324473019546,0.7118791572785139,2.2451581034971753,fitted,-120.4203478193436,1570.5949824988065,19.941694683413985,0.99985222,0.02109374288029913,0.3651381537146831,0.7494213550359072,2.7093432726432525,fitted,7.518e-05,apelblat
